state,state_fips,quarter_label,bartik_ld,weight_sum,n_supersectors
KY,21,2012Q2,-0.033242089322233784,1.0,12.0
KY,21,2012Q3,-0.012353355865271753,1.0,12.0
KY,21,2012Q4,0.041884492665898665,1.0,12.0
KY,21,2013Q1,-0.13218606849223818,1.0,12.0
KY,21,2013Q2,0.004498617950629573,1.0,12.0
KY,21,2013Q3,-0.08135573508984661,1.0,12.0
KY,21,2013Q4,-0.19618131582521667,1.0,12.0
KY,21,2014Q1,0.06220069819517948,1.0,12.0
KY,21,2014Q2,-0.09425755513796703,1.0,12.0
KY,21,2014Q3,-0.16094547961483052,1.0,12.0
KY,21,2014Q4,0.024945446040524434,1.0,12.0
KY,21,2015Q1,-0.06008447894050821,1.0,12.0
KY,21,2015Q2,-0.07852353839493786,1.0,12.0
KY,21,2015Q3,-0.03022802258781456,1.0,12.0
KY,21,2015Q4,0.04893018143840176,1.0,12.0
KY,21,2016Q1,-0.03278378324441415,1.0,12.0
KY,21,2016Q2,-0.018457565534678037,1.0,12.0
KY,21,2016Q3,-0.08602454672892912,1.0,12.0
KY,21,2016Q4,-0.15421116441057575,1.0,12.0
KY,21,2017Q1,-0.07168825128914375,1.0,12.0
KY,21,2017Q2,-0.020908245969618804,1.0,12.0
KY,21,2017Q3,-0.1025601201801742,1.0,12.0
KY,21,2017Q4,-0.09258654069201147,1.0,12.0
KY,21,2018Q1,-0.03172881909057414,1.0,12.0
KY,21,2018Q2,0.005589291672818306,1.0,12.0
KY,21,2018Q3,-0.03266028294057232,1.0,12.0
KY,21,2018Q4,0.07733482467672305,1.0,12.0
KY,21,2019Q1,-0.12960324438907767,1.0,12.0
KY,21,2019Q2,-0.045101695073122346,1.0,12.0
KY,21,2019Q3,-0.07137096535014648,1.0,12.0
KY,21,2019Q4,-0.09597218467376441,1.0,12.0
KY,21,2020Q1,1.1331553363127365,1.0,12.0
KY,21,2020Q2,0.450074534325139,1.0,12.0
KY,21,2020Q3,-0.18843503217241264,1.0,12.0
KY,21,2020Q4,0.01962136309467144,1.0,12.0
KY,21,2021Q1,-0.23376506779182393,1.0,12.0
KY,21,2021Q2,-0.2788971160433201,1.0,12.0
KY,21,2021Q3,-0.1858481231544655,1.0,12.0
KY,21,2021Q4,-0.32518233872056884,1.0,12.0
KY,21,2022Q1,-0.08546010636959744,1.0,12.0
KY,21,2022Q2,-0.10356159654445415,1.0,12.0
KY,21,2022Q3,-0.13819007052883514,1.0,12.0
KY,21,2022Q4,-0.19651326704860236,1.0,12.0
KY,21,2023Q1,-0.04666227593468219,1.0,12.0
LA,22,2001Q2,-0.08756998256562687,0.9999999999999999,12.0
LA,22,2001Q3,0.07807884979348093,0.9999999999999999,12.0
LA,22,2001Q4,0.08123847799509368,0.9999999999999999,12.0
LA,22,2002Q1,-0.13594567985232564,0.9999999999999999,12.0
LA,22,2002Q2,0.09933626578255914,0.9999999999999999,12.0
LA,22,2002Q3,0.0419976571054491,0.9999999999999999,12.0
LA,22,2002Q4,0.10164714767150056,0.9999999999999999,12.0
LA,22,2003Q1,0.01781093819823713,0.9999999999999999,12.0
LA,22,2003Q2,-0.013813321825498949,0.9999999999999999,12.0
LA,22,2003Q3,-0.11644551754823877,0.9999999999999999,12.0
LA,22,2003Q4,-0.03475851732546617,0.9999999999999999,12.0
LA,22,2004Q1,0.15359576881077747,0.9999999999999999,12.0
LA,22,2004Q2,-0.0471633011577419,0.9999999999999999,12.0
LA,22,2004Q3,0.03695534937014843,0.9999999999999999,12.0
LA,22,2004Q4,0.03381080992656296,0.9999999999999999,12.0
LA,22,2005Q1,0.028411610951138536,0.9999999999999999,12.0
LA,22,2005Q2,0.1182178077889567,0.9999999999999999,12.0
LA,22,2005Q3,-0.00786035747475244,0.9999999999999999,12.0
LA,22,2005Q4,0.050509397742696714,0.9999999999999999,12.0
LA,22,2006Q1,-0.04363132457305605,0.9999999999999999,12.0
LA,22,2006Q2,0.05673486358263063,0.9999999999999999,12.0
LA,22,2006Q3,0.05230988196741763,0.9999999999999999,12.0
LA,22,2006Q4,-0.04657625816233426,0.9999999999999999,12.0
LA,22,2007Q1,0.02055362626650801,0.9999999999999999,12.0
LA,22,2007Q2,0.052925535993309215,0.9999999999999999,12.0
LA,22,2007Q3,0.0455244426602493,0.9999999999999999,12.0
LA,22,2007Q4,0.022884305701702745,0.9999999999999999,12.0
LA,22,2008Q1,0.2005022696186377,0.9999999999999999,12.0
LA,22,2008Q2,0.0297885384361642,0.9999999999999999,12.0
LA,22,2008Q3,0.1657406258783502,0.9999999999999999,12.0
LA,22,2008Q4,0.3432328870757611,0.9999999999999999,12.0
LA,22,2009Q1,0.26374777237102265,0.9999999999999999,12.0
LA,22,2009Q2,0.042065334040023265,0.9999999999999999,12.0
LA,22,2009Q3,0.04057800715203161,0.9999999999999999,12.0
LA,22,2009Q4,-0.03929917316375058,0.9999999999999999,12.0
LA,22,2010Q1,0.004840794526456284,0.9999999999999999,12.0
LA,22,2010Q2,-0.07741053846823913,0.9999999999999999,12.0
LA,22,2010Q3,-0.07568313624489245,0.9999999999999999,12.0
LA,22,2010Q4,-0.04507088869788672,0.9999999999999999,12.0
LA,22,2011Q1,0.034999285029088355,0.9999999999999999,12.0
LA,22,2011Q2,-0.02226515956806072,0.9999999999999999,12.0
LA,22,2011Q3,-0.005224226899416781,0.9999999999999999,12.0
LA,22,2011Q4,-0.07062536672899489,0.9999999999999999,12.0
LA,22,2012Q1,-0.07167012865682569,0.9999999999999999,12.0
LA,22,2012Q2,-0.010073202197087662,0.9999999999999999,12.0
LA,22,2012Q3,0.019265980670279948,0.9999999999999999,12.0
LA,22,2012Q4,0.06329904456666027,0.9999999999999999,12.0
LA,22,2013Q1,-0.11078411193172549,0.9999999999999999,12.0
LA,22,2013Q2,0.022931199654353192,0.9999999999999999,12.0
LA,22,2013Q3,-0.06252665352354225,0.9999999999999999,12.0
LA,22,2013Q4,-0.16283423342139564,0.9999999999999999,12.0
LA,22,2014Q1,0.07719115613836083,0.9999999999999999,12.0
LA,22,2014Q2,-0.0847713775437597,0.9999999999999999,12.0
LA,22,2014Q3,-0.13811958926832746,0.9999999999999999,12.0
LA,22,2014Q4,0.048355321586482446,0.9999999999999999,12.0
LA,22,2015Q1,-0.03038407232002947,0.9999999999999999,12.0
LA,22,2015Q2,-0.049475887376853565,0.9999999999999999,12.0
LA,22,2015Q3,-0.0031510361786526095,0.9999999999999999,12.0
LA,22,2015Q4,0.07125946800848754,0.9999999999999999,12.0
LA,22,2016Q1,-0.005879061267582362,0.9999999999999999,12.0
LA,22,2016Q2,-0.002457419336857255,0.9999999999999999,12.0
LA,22,2016Q3,-0.06794667855108717,0.9999999999999999,12.0
LA,22,2016Q4,-0.13746111129512373,0.9999999999999999,12.0
LA,22,2017Q1,-0.05320506133947325,0.9999999999999999,12.0
LA,22,2017Q2,0.0023592848478657265,0.9999999999999999,12.0
LA,22,2017Q3,-0.08234895365929489,0.9999999999999999,12.0
LA,22,2017Q4,-0.08294512840205931,0.9999999999999999,12.0
LA,22,2018Q1,-0.023304083667010627,0.9999999999999999,12.0
LA,22,2018Q2,0.014132914933549609,0.9999999999999999,12.0
LA,22,2018Q3,-0.017270927804029106,0.9999999999999999,12.0
LA,22,2018Q4,0.07728150543126412,0.9999999999999999,12.0
LA,22,2019Q1,-0.11584466732897926,0.9999999999999999,12.0
LA,22,2019Q2,-0.02816495338450059,0.9999999999999999,12.0
LA,22,2019Q3,-0.05462929741483164,0.9999999999999999,12.0
LA,22,2019Q4,-0.06977321669007484,0.9999999999999999,12.0
LA,22,2020Q1,1.1259168630259255,0.9999999999999999,12.0
LA,22,2020Q2,0.43780213781878724,0.9999999999999999,12.0
LA,22,2020Q3,-0.1871011927974072,0.9999999999999999,12.0
LA,22,2020Q4,0.029201434972816527,0.9999999999999999,12.0
LA,22,2021Q1,-0.22188747679840842,0.9999999999999999,12.0
LA,22,2021Q2,-0.2832263076646481,0.9999999999999999,12.0
LA,22,2021Q3,-0.2068076715255098,0.9999999999999999,12.0
LA,22,2021Q4,-0.3358237887201672,0.9999999999999999,12.0
LA,22,2022Q1,-0.10232985598924568,0.9999999999999999,12.0
LA,22,2022Q2,-0.12246075540809642,0.9999999999999999,12.0
LA,22,2022Q3,-0.14928762390038297,0.9999999999999999,12.0
LA,22,2022Q4,-0.2142852559470446,0.9999999999999999,12.0
LA,22,2023Q1,-0.04946103152447906,0.9999999999999999,12.0
ME,23,2001Q2,-0.09129909289564275,1.0,12.0
ME,23,2001Q3,0.0818380691234732,1.0,12.0
ME,23,2001Q4,0.08203015504915993,1.0,12.0
ME,23,2002Q1,-0.1251100065675365,1.0,12.0
ME,23,2002Q2,0.10571927371492976,1.0,12.0
ME,23,2002Q3,0.04396853989922122,1.0,12.0
ME,23,2002Q4,0.11772387345663807,1.0,12.0
ME,23,2003Q1,0.027241334964320185,1.0,12.0
ME,23,2003Q2,-0.008479192419435691,1.0,12.0
ME,23,2003Q3,-0.10988666332063575,1.0,12.0
ME,23,2003Q4,-0.034615663822137537,1.0,12.0
ME,23,2004Q1,0.15090619190998264,1.0,12.0
ME,23,2004Q2,-0.050555585730364734,1.0,12.0
ME,23,2004Q3,0.04122316767318056,1.0,12.0
ME,23,2004Q4,0.03706439407730982,1.0,12.0
ME,23,2005Q1,0.040694811612737206,1.0,12.0
ME,23,2005Q2,0.11977250240019557,1.0,12.0
ME,23,2005Q3,-0.0058624288225296315,1.0,12.0
ME,23,2005Q4,0.05064905841826098,1.0,12.0
ME,23,2006Q1,-0.03677356205096043,1.0,12.0
ME,23,2006Q2,0.08418676519554383,1.0,12.0
ME,23,2006Q3,0.05048994539762778,1.0,12.0
ME,23,2006Q4,-0.0362200330015588,1.0,12.0
ME,23,2007Q1,0.03278732437660908,1.0,12.0
ME,23,2007Q2,0.06357816798617,1.0,12.0
ME,23,2007Q3,0.05072997158057282,1.0,12.0
ME,23,2007Q4,0.026286788742719083,1.0,12.0
ME,23,2008Q1,0.20078152013816541,1.0,12.0
ME,23,2008Q2,0.034863543675533716,1.0,12.0
ME,23,2008Q3,0.16946888736443164,1.0,12.0
ME,23,2008Q4,0.33661603362022097,1.0,12.0
ME,23,2009Q1,0.25090547528188745,1.0,12.0
ME,23,2009Q2,0.02618915804204685,1.0,12.0
ME,23,2009Q3,0.036578534672001554,1.0,12.0
ME,23,2009Q4,-0.04500818748348068,1.0,12.0
ME,23,2010Q1,0.01893558738571749,1.0,12.0
ME,23,2010Q2,-0.07215815823947434,1.0,12.0
ME,23,2010Q3,-0.05532386288235816,1.0,12.0
ME,23,2010Q4,-0.042140458271830605,1.0,12.0
ME,23,2011Q1,0.05391882359531147,1.0,12.0
ME,23,2011Q2,-0.022270840409562377,1.0,12.0
ME,23,2011Q3,-0.0015164459515338916,1.0,12.0
ME,23,2011Q4,-0.06465421054375227,1.0,12.0
ME,23,2012Q1,-0.08272086797940736,1.0,12.0
ME,23,2012Q2,-0.01696742731583954,1.0,12.0
ME,23,2012Q3,0.0022508000252965954,1.0,12.0
ME,23,2012Q4,0.05326618872866565,1.0,12.0
ME,23,2013Q1,-0.11593200618043528,1.0,12.0
ME,23,2013Q2,0.025197956176806632,1.0,12.0
ME,23,2013Q3,-0.06780320352028313,1.0,12.0
ME,23,2013Q4,-0.1697614565288463,1.0,12.0
ME,23,2014Q1,0.08877380826324498,1.0,12.0
ME,23,2014Q2,-0.07842830245515858,1.0,12.0
ME,23,2014Q3,-0.14229760979093586,1.0,12.0
ME,23,2014Q4,0.03395510548663254,1.0,12.0
ME,23,2015Q1,-0.06392764835144889,1.0,12.0
ME,23,2015Q2,-0.07317522024399663,1.0,12.0
ME,23,2015Q3,-0.02771203856117553,1.0,12.0
ME,23,2015Q4,0.050463687217132736,1.0,12.0
ME,23,2016Q1,-0.03795119122577216,1.0,12.0
ME,23,2016Q2,-0.023166905698382274,1.0,12.0
ME,23,2016Q3,-0.07350699447070955,1.0,12.0
ME,23,2016Q4,-0.13556694874972927,1.0,12.0
ME,23,2017Q1,-0.06589336098442417,1.0,12.0
ME,23,2017Q2,-0.007970315244086687,1.0,12.0
ME,23,2017Q3,-0.07732916611447048,1.0,12.0
ME,23,2017Q4,-0.07368456187364487,1.0,12.0
ME,23,2018Q1,-0.007882236110692909,1.0,12.0
ME,23,2018Q2,0.012809419886805451,1.0,12.0
ME,23,2018Q3,-0.019523034889052812,1.0,12.0
ME,23,2018Q4,0.07513144481311493,1.0,12.0
ME,23,2019Q1,-0.12259579925655975,1.0,12.0
ME,23,2019Q2,-0.03450055011610964,1.0,12.0
ME,23,2019Q3,-0.06614031845468908,1.0,12.0
ME,23,2019Q4,-0.09624949548975842,1.0,12.0
ME,23,2020Q1,1.1781705246050391,1.0,12.0
ME,23,2020Q2,0.4582582169485669,1.0,12.0
ME,23,2020Q3,-0.19563348229909516,1.0,12.0
ME,23,2020Q4,0.02931458744428553,1.0,12.0
ME,23,2021Q1,-0.24141460578318544,1.0,12.0
ME,23,2021Q2,-0.27901417205417545,1.0,12.0
ME,23,2021Q3,-0.200888553158662,1.0,12.0
ME,23,2021Q4,-0.3227462063446134,1.0,12.0
ME,23,2022Q1,-0.09024682090953738,1.0,12.0
ME,23,2022Q2,-0.10615715583771913,1.0,12.0
ME,23,2022Q3,-0.14189626002231814,1.0,12.0
ME,23,2022Q4,-0.22075357311665636,1.0,12.0
ME,23,2023Q1,-0.06142775740518127,1.0,12.0
MD,24,2001Q2,-0.1274224023896402,1.0,12.0
MD,24,2001Q3,0.04637470634799021,1.0,12.0
MD,24,2001Q4,0.039731935629058385,1.0,12.0
MD,24,2002Q1,-0.16709872239565016,1.0,12.0
MD,24,2002Q2,0.07680860608832528,1.0,12.0
MD,24,2002Q3,0.011602200438995852,1.0,12.0
MD,24,2002Q4,0.08752014793881527,1.0,12.0
MD,24,2003Q1,-0.00488291175273326,1.0,12.0
MD,24,2003Q2,-0.03327150598442351,1.0,12.0
MD,24,2003Q3,-0.12865412374545473,1.0,12.0
MD,24,2003Q4,-0.04380818634751553,1.0,12.0
MD,24,2004Q1,0.13397512735356074,1.0,12.0
MD,24,2004Q2,-0.05412853546817316,1.0,12.0
MD,24,2004Q3,0.027964036797515697,1.0,12.0
MD,24,2004Q4,0.02185233807819046,1.0,12.0
MD,24,2005Q1,0.036868520680447305,1.0,12.0
MD,24,2005Q2,0.12032670889094295,1.0,12.0
MD,24,2005Q3,-0.011693792348878823,1.0,12.0
MD,24,2005Q4,0.04588442692966704,1.0,12.0
MD,24,2006Q1,-0.04330502746713444,1.0,12.0
MD,24,2006Q2,0.07848090633664345,1.0,12.0
MD,24,2006Q3,0.046960569360536025,1.0,12.0
MD,24,2006Q4,-0.029785011160737552,1.0,12.0
MD,24,2007Q1,0.02701392609934479,1.0,12.0
MD,24,2007Q2,0.058297621267746055,1.0,12.0
MD,24,2007Q3,0.04796467126263192,1.0,12.0
MD,24,2007Q4,0.02500930639305826,1.0,12.0
MD,24,2008Q1,0.20308325583342932,1.0,12.0
MD,24,2008Q2,0.021389946752829108,1.0,12.0
MD,24,2008Q3,0.164932615185035,1.0,12.0
MD,24,2008Q4,0.3290172031690731,1.0,12.0
MD,24,2009Q1,0.23632125188336886,1.0,12.0
MD,24,2009Q2,0.006600032007716316,1.0,12.0
MD,24,2009Q3,0.02139218427566474,1.0,12.0
MD,24,2009Q4,-0.0579223220325691,1.0,12.0
MD,24,2010Q1,0.014496018188834841,1.0,12.0
MD,24,2010Q2,-0.0711799314212837,1.0,12.0
MD,24,2010Q3,-0.06041605989492621,1.0,12.0
MD,24,2010Q4,-0.03963314718021665,1.0,12.0
MD,24,2011Q1,0.07062671909744604,1.0,12.0
MD,24,2011Q2,0.004910668939571554,1.0,12.0
MD,24,2011Q3,0.01813883789222001,1.0,12.0
MD,24,2011Q4,-0.042216422589572034,1.0,12.0
MD,24,2012Q1,-0.05928521668618561,1.0,12.0
MD,24,2012Q2,5.943501364228526e-05,1.0,12.0
MD,24,2012Q3,0.02244909135914187,1.0,12.0
MD,24,2012Q4,0.07137087139162784,1.0,12.0
MD,24,2013Q1,-0.10784511225626658,1.0,12.0
MD,24,2013Q2,0.03390647889263328,1.0,12.0
MD,24,2013Q3,-0.05632016957583938,1.0,12.0
MD,24,2013Q4,-0.1583318809536817,1.0,12.0
MD,24,2014Q1,0.0952943601390033,1.0,12.0
MD,24,2014Q2,-0.08278302551742427,1.0,12.0
MD,24,2014Q3,-0.12713827214786355,1.0,12.0
MD,24,2014Q4,0.052064850260766446,1.0,12.0
MD,24,2015Q1,-0.05083888158210253,1.0,12.0
MD,24,2015Q2,-0.05984029497044207,1.0,12.0
MD,24,2015Q3,-0.017523958087094896,1.0,12.0
MD,24,2015Q4,0.06201845307951429,1.0,12.0
MD,24,2016Q1,-0.019286948227526652,1.0,12.0
MD,24,2016Q2,-0.012248382498726151,1.0,12.0
MD,24,2016Q3,-0.0679759980261339,1.0,12.0
MD,24,2016Q4,-0.11434463296031568,1.0,12.0
MD,24,2017Q1,-0.04965504524505422,1.0,12.0
MD,24,2017Q2,0.013887870768420851,1.0,12.0
MD,24,2017Q3,-0.05835357650653466,1.0,12.0
MD,24,2017Q4,-0.07887485148550656,1.0,12.0
MD,24,2018Q1,-0.007538545415625911,1.0,12.0
MD,24,2018Q2,0.01406882990911108,1.0,12.0
MD,24,2018Q3,-0.02563362022863379,1.0,12.0
MD,24,2018Q4,0.07993309601609845,1.0,12.0
MD,24,2019Q1,-0.12309679922932217,1.0,12.0
MD,24,2019Q2,-0.0199177780646594,1.0,12.0
MD,24,2019Q3,-0.05130034195292081,1.0,12.0
MD,24,2019Q4,-0.07911820146140845,1.0,12.0
MD,24,2020Q1,1.1128210276117247,1.0,12.0
MD,24,2020Q2,0.4091263603733077,1.0,12.0
MD,24,2020Q3,-0.2001765777534805,1.0,12.0
MD,24,2020Q4,0.0358733979065186,1.0,12.0
MD,24,2021Q1,-0.20602272857657022,1.0,12.0
MD,24,2021Q2,-0.27089472738904147,1.0,12.0
MD,24,2021Q3,-0.18114955008149816,1.0,12.0
MD,24,2021Q4,-0.3148963381207399,1.0,12.0
MD,24,2022Q1,-0.07694887375955337,1.0,12.0
MD,24,2022Q2,-0.08302676457203856,1.0,12.0
MD,24,2022Q3,-0.12920382212542553,1.0,12.0
MD,24,2022Q4,-0.18995384384869102,1.0,12.0
MD,24,2023Q1,-0.0314757503549465,1.0,12.0
MA,25,2001Q2,-0.1118249632155713,1.0,12.0
MA,25,2001Q3,0.060592424086566024,1.0,12.0
MA,25,2001Q4,0.057268811228169306,1.0,12.0
MA,25,2002Q1,-0.15148776957144866,1.0,12.0
MA,25,2002Q2,0.08684713457875845,1.0,12.0
MA,25,2002Q3,0.01569880807665097,1.0,12.0
MA,25,2002Q4,0.09382856032601998,1.0,12.0
MA,25,2003Q1,0.002402074964223843,1.0,12.0
MA,25,2003Q2,-0.026789641908219766,1.0,12.0
MA,25,2003Q3,-0.12384933586284773,1.0,12.0
MA,25,2003Q4,-0.053200533426552954,1.0,12.0
MA,25,2004Q1,0.1256470265731838,1.0,12.0
MA,25,2004Q2,-0.06439867478715126,1.0,12.0
MA,25,2004Q3,0.030350054309971945,1.0,12.0
MA,25,2004Q4,0.01436478004776765,1.0,12.0
MA,25,2005Q1,0.02736684938599957,1.0,12.0
MA,25,2005Q2,0.1096649127199153,1.0,12.0
MA,25,2005Q3,-0.0227691516416855,1.0,12.0
MA,25,2005Q4,0.04527305040546508,1.0,12.0
MA,25,2006Q1,-0.0469253038215106,1.0,12.0
MA,25,2006Q2,0.08320885829022914,1.0,12.0
MA,25,2006Q3,0.04201036022295335,1.0,12.0
MA,25,2006Q4,-0.037183790081757824,1.0,12.0
MA,25,2007Q1,0.029407866555904272,1.0,12.0
MA,25,2007Q2,0.05545653855125355,1.0,12.0
MA,25,2007Q3,0.05161563900132598,1.0,12.0
MA,25,2007Q4,0.02433206817991154,1.0,12.0
MA,25,2008Q1,0.19744480852502783,1.0,12.0
MA,25,2008Q2,0.024414943545327264,1.0,12.0
MA,25,2008Q3,0.16225552979850474,1.0,12.0
MA,25,2008Q4,0.33134912619645246,1.0,12.0
MA,25,2009Q1,0.2520238901351073,1.0,12.0
MA,25,2009Q2,0.016670963835826204,1.0,12.0
MA,25,2009Q3,0.026465294964660612,1.0,12.0
MA,25,2009Q4,-0.05208150156012957,1.0,12.0
MA,25,2010Q1,0.016263330133292245,1.0,12.0
MA,25,2010Q2,-0.0744643789209562,1.0,12.0
MA,25,2010Q3,-0.04959790149257948,1.0,12.0
MA,25,2010Q4,-0.04134890716938896,1.0,12.0
MA,25,2011Q1,0.05998473409197719,1.0,12.0
MA,25,2011Q2,-0.00997087736731732,1.0,12.0
MA,25,2011Q3,0.004094655418537277,1.0,12.0
MA,25,2011Q4,-0.0497882401823945,1.0,12.0
MA,25,2012Q1,-0.06875837111695261,1.0,12.0
MA,25,2012Q2,-0.005454890828919912,1.0,12.0
MA,25,2012Q3,-0.0009666888740745669,1.0,12.0
MA,25,2012Q4,0.06490677543982601,1.0,12.0
MA,25,2013Q1,-0.11605736271718825,1.0,12.0
MA,25,2013Q2,0.0304045168225208,1.0,12.0
MA,25,2013Q3,-0.05181579150718333,1.0,12.0
MA,25,2013Q4,-0.17205394166671603,1.0,12.0
MA,25,2014Q1,0.10194568879055949,1.0,12.0
MA,25,2014Q2,-0.07426807939467812,1.0,12.0
MA,25,2014Q3,-0.13130139816491745,1.0,12.0
MA,25,2014Q4,0.04270513684277083,1.0,12.0
MA,25,2015Q1,-0.06431269068722698,1.0,12.0
MA,25,2015Q2,-0.06879549954502909,1.0,12.0
MA,25,2015Q3,-0.022495435637274765,1.0,12.0
MA,25,2015Q4,0.05794383297174245,1.0,12.0
MA,25,2016Q1,-0.02567446192370693,1.0,12.0
MA,25,2016Q2,-0.014396172495986199,1.0,12.0
MA,25,2016Q3,-0.073488218621949,1.0,12.0
MA,25,2016Q4,-0.12026506396836935,1.0,12.0
MA,25,2017Q1,-0.05789719581053217,1.0,12.0
MA,25,2017Q2,0.004152579898050783,1.0,12.0
MA,25,2017Q3,-0.060682332285072846,1.0,12.0
MA,25,2017Q4,-0.0708626526349881,1.0,12.0
MA,25,2018Q1,-0.005690490392135532,1.0,12.0
MA,25,2018Q2,0.019230327976089784,1.0,12.0
MA,25,2018Q3,-0.026249443742086376,1.0,12.0
MA,25,2018Q4,0.08272369092060045,1.0,12.0
MA,25,2019Q1,-0.12034148884465742,1.0,12.0
MA,25,2019Q2,-0.027496048485316216,1.0,12.0
MA,25,2019Q3,-0.058682263900191524,1.0,12.0
MA,25,2019Q4,-0.09666187142129185,1.0,12.0
MA,25,2020Q1,1.1429970780605236,1.0,12.0
MA,25,2020Q2,0.4435375681045663,1.0,12.0
MA,25,2020Q3,-0.19331743186066586,1.0,12.0
MA,25,2020Q4,0.03613027397155588,1.0,12.0
MA,25,2021Q1,-0.21733219702729736,1.0,12.0
MA,25,2021Q2,-0.26916654810306806,1.0,12.0
MA,25,2021Q3,-0.1756751943245928,1.0,12.0
MA,25,2021Q4,-0.30175157190941276,1.0,12.0
MA,25,2022Q1,-0.06423791606307794,1.0,12.0
MA,25,2022Q2,-0.06435046018992585,1.0,12.0
MA,25,2022Q3,-0.1237654259028605,1.0,12.0
MA,25,2022Q4,-0.17848668628774314,1.0,12.0
MA,25,2023Q1,-0.03454830660317932,1.0,12.0
MI,26,2001Q2,-0.03883907090499606,1.0,12.0
MI,26,2001Q3,0.12221535701756218,1.0,12.0
MI,26,2001Q4,0.11193276210597539,1.0,12.0
MI,26,2002Q1,-0.10650258156839891,1.0,12.0
MI,26,2002Q2,0.11942465912719662,1.0,12.0
MI,26,2002Q3,0.05553968139237596,1.0,12.0
MI,26,2002Q4,0.13623405933213942,1.0,12.0
MI,26,2003Q1,0.03920937985678982,1.0,12.0
MI,26,2003Q2,0.0001778495466292231,1.0,12.0
MI,26,2003Q3,-0.1027116269965286,1.0,12.0
MI,26,2003Q4,-0.026801388577564464,1.0,12.0
MI,26,2004Q1,0.15143700979494393,1.0,12.0
MI,26,2004Q2,-0.04472707921143599,1.0,12.0
MI,26,2004Q3,0.05356220333201851,1.0,12.0
MI,26,2004Q4,0.03975036910027829,1.0,12.0
MI,26,2005Q1,0.03550628397881049,1.0,12.0
MI,26,2005Q2,0.12802275659285567,1.0,12.0
MI,26,2005Q3,-0.00025775726595841583,1.0,12.0
MI,26,2005Q4,0.05143287747498661,1.0,12.0
MI,26,2006Q1,-0.03666465030290123,1.0,12.0
MI,26,2006Q2,0.08336688780112946,1.0,12.0
MI,26,2006Q3,0.06078062728927239,1.0,12.0
MI,26,2006Q4,-0.03261846129984993,1.0,12.0
MI,26,2007Q1,0.036836239015579905,1.0,12.0
MI,26,2007Q2,0.06506348502003169,1.0,12.0
MI,26,2007Q3,0.05983517800352736,1.0,12.0
MI,26,2007Q4,0.038859408246895266,1.0,12.0
MI,26,2008Q1,0.19367137492104747,1.0,12.0
MI,26,2008Q2,0.041659802128537496,1.0,12.0
MI,26,2008Q3,0.17369893451269275,1.0,12.0
MI,26,2008Q4,0.3608878123152283,1.0,12.0
MI,26,2009Q1,0.2901826157223439,1.0,12.0
MI,26,2009Q2,0.04988423320083919,1.0,12.0
MI,26,2009Q3,0.02874080779202516,1.0,12.0
MI,26,2009Q4,-0.04656053100558094,1.0,12.0
MI,26,2010Q1,0.010736577707953228,1.0,12.0
MI,26,2010Q2,-0.08399781926208219,1.0,12.0
MI,26,2010Q3,-0.06135025413386619,1.0,12.0
MI,26,2010Q4,-0.046018640884714856,1.0,12.0
MI,26,2011Q1,0.05064735592839769,1.0,12.0
MI,26,2011Q2,-0.021255182240128324,1.0,12.0
MI,26,2011Q3,-0.0064672794434763575,1.0,12.0
MI,26,2011Q4,-0.07269699300107157,1.0,12.0
MI,26,2012Q1,-0.08647033158325451,1.0,12.0
MI,26,2012Q2,-0.027518297520694197,1.0,12.0
MI,26,2012Q3,-0.012586723938811573,1.0,12.0
MI,26,2012Q4,0.050608957239957175,1.0,12.0
MI,26,2013Q1,-0.1300264217244695,1.0,12.0
MI,26,2013Q2,0.009819227722126874,1.0,12.0
MI,26,2013Q3,-0.08245366359282524,1.0,12.0
MI,26,2013Q4,-0.20126197152712327,1.0,12.0
MI,26,2014Q1,0.06478256014445236,1.0,12.0
MI,26,2014Q2,-0.09072826185723683,1.0,12.0
MI,26,2014Q3,-0.15502495205078928,1.0,12.0
MI,26,2014Q4,0.02661727471344118,1.0,12.0
MI,26,2015Q1,-0.06871725640249415,1.0,12.0
MI,26,2015Q2,-0.08462990605468347,1.0,12.0
MI,26,2015Q3,-0.03428753132755753,1.0,12.0
MI,26,2015Q4,0.05099475354207718,1.0,12.0
MI,26,2016Q1,-0.033631237708375235,1.0,12.0
MI,26,2016Q2,-0.02217721492866265,1.0,12.0
MI,26,2016Q3,-0.08535190987946284,1.0,12.0
MI,26,2016Q4,-0.14634177869708243,1.0,12.0
MI,26,2017Q1,-0.07272705717668336,1.0,12.0
MI,26,2017Q2,-0.01800004386232264,1.0,12.0
MI,26,2017Q3,-0.09276537415485396,1.0,12.0
MI,26,2017Q4,-0.09323235932681871,1.0,12.0
MI,26,2018Q1,-0.026750221647713075,1.0,12.0
MI,26,2018Q2,0.004609862605935629,1.0,12.0
MI,26,2018Q3,-0.03638652959452248,1.0,12.0
MI,26,2018Q4,0.07807770144153449,1.0,12.0
MI,26,2019Q1,-0.13659584665549876,1.0,12.0
MI,26,2019Q2,-0.04363535156582103,1.0,12.0
MI,26,2019Q3,-0.07856065343132045,1.0,12.0
MI,26,2019Q4,-0.10523935469574737,1.0,12.0
MI,26,2020Q1,1.127636236181874,1.0,12.0
MI,26,2020Q2,0.43855703565010007,1.0,12.0
